Benchmark botów (B0) — deterministyczny, ADR 0005
boty: aggro, heuristic, random | talie: 18 | seedy: 5 (baza 1000) | limit komend: 8000

== aggro vs heuristic ==
  aggro 32.0% (547/1710) | heuristic 68.0% (1163/1710)
    dominaria-wu | theros                         aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    dominaria-wu | warhammer-brg                  aggro 70.0% (7/10) | heuristic 30.0% (3/10)
    dominaria-wu | warhammer-wu                   aggro 60.0% (6/10) | heuristic 40.0% (4/10)
    dominaria-wu | wiedzmin                       aggro 80.0% (8/10) | heuristic 20.0% (2/10)
    dominaria-wu | zendikar                       aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    final-fantasy | final-fantasy                 aggro 0.0% (0/10) | heuristic 100.0% (10/10)
    final-fantasy | forgotten-realms              aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    final-fantasy | innistrad-brg                 aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    final-fantasy | innistrad-wu                  aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    final-fantasy | mirrodin-brg                  aggro 50.0% (5/10) | heuristic 50.0% (5/10)
    final-fantasy | mirrodin-wu                   aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    final-fantasy | ravnica                       aggro 60.0% (6/10) | heuristic 40.0% (4/10)
    final-fantasy | srodziemie                    aggro 60.0% (6/10) | heuristic 40.0% (4/10)
    final-fantasy | tarkir-bg                     aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    final-fantasy | tarkir-wur                    aggro 70.0% (7/10) | heuristic 30.0% (3/10)
    final-fantasy | theros                        aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    final-fantasy | warhammer-brg                 aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    final-fantasy | warhammer-wu                  aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    final-fantasy | wiedzmin                      aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    final-fantasy | zendikar                      aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    forgotten-realms | forgotten-realms           aggro 50.0% (5/10) | heuristic 50.0% (5/10)
    forgotten-realms | innistrad-brg              aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    forgotten-realms | innistrad-wu               aggro 60.0% (6/10) | heuristic 40.0% (4/10)
    forgotten-realms | mirrodin-brg               aggro 60.0% (6/10) | heuristic 40.0% (4/10)
    forgotten-realms | mirrodin-wu                aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    forgotten-realms | ravnica                    aggro 60.0% (6/10) | heuristic 40.0% (4/10)
    forgotten-realms | srodziemie                 aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    forgotten-realms | tarkir-bg                  aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    forgotten-realms | tarkir-wur                 aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    forgotten-realms | theros                     aggro 70.0% (7/10) | heuristic 30.0% (3/10)
    forgotten-realms | warhammer-brg              aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    forgotten-realms | warhammer-wu               aggro 100.0% (10/10) | heuristic 0.0% (0/10)
    forgotten-realms | wiedzmin                   aggro 70.0% (7/10) | heuristic 30.0% (3/10)
    forgotten-realms | zendikar                   aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    innistrad-brg | innistrad-brg                 aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    innistrad-brg | innistrad-wu                  aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    innistrad-brg | mirrodin-brg                  aggro 50.0% (5/10) | heuristic 50.0% (5/10)
    innistrad-brg | mirrodin-wu                   aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    innistrad-brg | ravnica                       aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    innistrad-brg | srodziemie                    aggro 0.0% (0/10) | heuristic 100.0% (10/10)
    innistrad-brg | tarkir-bg                     aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    innistrad-brg | tarkir-wur                    aggro 50.0% (5/10) | heuristic 50.0% (5/10)
    innistrad-brg | theros                        aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    innistrad-brg | warhammer-brg                 aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    innistrad-brg | warhammer-wu                  aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    innistrad-brg | wiedzmin                      aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    innistrad-brg | zendikar                      aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    innistrad-wu | innistrad-wu                   aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    innistrad-wu | mirrodin-brg                   aggro 60.0% (6/10) | heuristic 40.0% (4/10)
    innistrad-wu | mirrodin-wu                    aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    innistrad-wu | ravnica                        aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    innistrad-wu | srodziemie                     aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    innistrad-wu | tarkir-bg                      aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    innistrad-wu | tarkir-wur                     aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    innistrad-wu | theros                         aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    innistrad-wu | warhammer-brg                  aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    innistrad-wu | warhammer-wu                   aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    innistrad-wu | wiedzmin                       aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    innistrad-wu | zendikar                       aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    mirrodin-brg | mirrodin-brg                   aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    mirrodin-brg | mirrodin-wu                    aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    mirrodin-brg | ravnica                        aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    mirrodin-brg | srodziemie                     aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    mirrodin-brg | tarkir-bg                      aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    mirrodin-brg | tarkir-wur                     aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    mirrodin-brg | theros                         aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    mirrodin-brg | warhammer-brg                  aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    mirrodin-brg | warhammer-wu                   aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    mirrodin-brg | wiedzmin                       aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    mirrodin-brg | zendikar                       aggro 0.0% (0/10) | heuristic 100.0% (10/10)
    mirrodin-wu | mirrodin-wu                     aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    mirrodin-wu | ravnica                         aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    mirrodin-wu | srodziemie                      aggro 60.0% (6/10) | heuristic 40.0% (4/10)
    mirrodin-wu | tarkir-bg                       aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    mirrodin-wu | tarkir-wur                      aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    mirrodin-wu | theros                          aggro 50.0% (5/10) | heuristic 50.0% (5/10)
    mirrodin-wu | warhammer-brg                   aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    mirrodin-wu | warhammer-wu                    aggro 80.0% (8/10) | heuristic 20.0% (2/10)
    mirrodin-wu | wiedzmin                        aggro 50.0% (5/10) | heuristic 50.0% (5/10)
    mirrodin-wu | zendikar                        aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    ravnica | ravnica                             aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    ravnica | srodziemie                          aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    ravnica | tarkir-bg                           aggro 0.0% (0/10) | heuristic 100.0% (10/10)
    ravnica | tarkir-wur                          aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    ravnica | theros                              aggro 60.0% (6/10) | heuristic 40.0% (4/10)
    ravnica | warhammer-brg                       aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    ravnica | warhammer-wu                        aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    ravnica | wiedzmin                            aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    ravnica | zendikar                            aggro 0.0% (0/10) | heuristic 100.0% (10/10)
    srodziemie | srodziemie                       aggro 0.0% (0/10) | heuristic 100.0% (10/10)
    srodziemie | tarkir-bg                        aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    srodziemie | tarkir-wur                       aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    srodziemie | theros                           aggro 0.0% (0/10) | heuristic 100.0% (10/10)
    srodziemie | warhammer-brg                    aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    srodziemie | warhammer-wu                     aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    srodziemie | wiedzmin                         aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    srodziemie | zendikar                         aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    tarkir-bg | tarkir-bg                         aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    tarkir-bg | tarkir-wur                        aggro 50.0% (5/10) | heuristic 50.0% (5/10)
    tarkir-bg | theros                            aggro 50.0% (5/10) | heuristic 50.0% (5/10)
    tarkir-bg | warhammer-brg                     aggro 50.0% (5/10) | heuristic 50.0% (5/10)
    tarkir-bg | warhammer-wu                      aggro 60.0% (6/10) | heuristic 40.0% (4/10)
    tarkir-bg | wiedzmin                          aggro 50.0% (5/10) | heuristic 50.0% (5/10)
    tarkir-bg | zendikar                          aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    tarkir-wur | tarkir-wur                       aggro 60.0% (6/10) | heuristic 40.0% (4/10)
    tarkir-wur | theros                           aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    tarkir-wur | warhammer-brg                    aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    tarkir-wur | warhammer-wu                     aggro 40.0% (4/10) | heuristic 60.0% (6/10)
    tarkir-wur | wiedzmin                         aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    tarkir-wur | zendikar                         aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    theros | theros                               aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    theros | warhammer-brg                        aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    theros | warhammer-wu                         aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    theros | wiedzmin                             aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    theros | zendikar                             aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    warhammer-brg | warhammer-brg                 aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    warhammer-brg | warhammer-wu                  aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    warhammer-brg | wiedzmin                      aggro 20.0% (2/10) | heuristic 80.0% (8/10)
    warhammer-brg | zendikar                      aggro 0.0% (0/10) | heuristic 100.0% (10/10)
    warhammer-wu | warhammer-wu                   aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    warhammer-wu | wiedzmin                       aggro 0.0% (0/10) | heuristic 100.0% (10/10)
    warhammer-wu | zendikar                       aggro 0.0% (0/10) | heuristic 100.0% (10/10)
    wiedzmin | wiedzmin                           aggro 30.0% (3/10) | heuristic 70.0% (7/10)
    wiedzmin | zendikar                           aggro 10.0% (1/10) | heuristic 90.0% (9/10)
    zendikar | zendikar                           aggro 20.0% (2/10) | heuristic 80.0% (8/10)

== aggro vs random ==
  aggro 88.1% (1507/1710) | random 11.9% (203/1710)
  niedokończone: 0 | śr. 19.63 tury | śr. 480.8 komend
    alara | alara                                 aggro 100.0% (10/10) | random 0.0% (0/10)
    alara | dominaria-brg                         aggro 90.0% (9/10) | random 10.0% (1/10)
    alara | dominaria-wu                          aggro 30.0% (3/10) | random 70.0% (7/10)
    alara | final-fantasy                         aggro 90.0% (9/10) | random 10.0% (1/10)
    alara | forgotten-realms                      aggro 60.0% (6/10) | random 40.0% (4/10)
    alara | innistrad-brg                         aggro 90.0% (9/10) | random 10.0% (1/10)
    alara | innistrad-wu                          aggro 100.0% (10/10) | random 0.0% (0/10)
    alara | mirrodin-brg                          aggro 100.0% (10/10) | random 0.0% (0/10)
    alara | mirrodin-wu                           aggro 80.0% (8/10) | random 20.0% (2/10)
    alara | ravnica                               aggro 80.0% (8/10) | random 20.0% (2/10)
    alara | srodziemie                            aggro 90.0% (9/10) | random 10.0% (1/10)
    alara | tarkir-bg                             aggro 70.0% (7/10) | random 30.0% (3/10)
    alara | tarkir-wur                            aggro 100.0% (10/10) | random 0.0% (0/10)
    alara | theros                                aggro 90.0% (9/10) | random 10.0% (1/10)
    alara | warhammer-brg                         aggro 100.0% (10/10) | random 0.0% (0/10)
    alara | warhammer-wu                          aggro 90.0% (9/10) | random 10.0% (1/10)
    alara | wiedzmin                              aggro 90.0% (9/10) | random 10.0% (1/10)
    alara | zendikar                              aggro 80.0% (8/10) | random 20.0% (2/10)
    dominaria-brg | dominaria-brg                 aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | dominaria-wu                  aggro 90.0% (9/10) | random 10.0% (1/10)
    dominaria-brg | final-fantasy                 aggro 90.0% (9/10) | random 10.0% (1/10)
    dominaria-brg | forgotten-realms              aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | innistrad-brg                 aggro 70.0% (7/10) | random 30.0% (3/10)
    dominaria-brg | innistrad-wu                  aggro 90.0% (9/10) | random 10.0% (1/10)
    dominaria-brg | mirrodin-brg                  aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | mirrodin-wu                   aggro 90.0% (9/10) | random 10.0% (1/10)
    dominaria-brg | ravnica                       aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | srodziemie                    aggro 90.0% (9/10) | random 10.0% (1/10)
    dominaria-brg | tarkir-bg                     aggro 70.0% (7/10) | random 30.0% (3/10)
    dominaria-brg | tarkir-wur                    aggro 90.0% (9/10) | random 10.0% (1/10)
    dominaria-brg | theros                        aggro 50.0% (5/10) | random 50.0% (5/10)
    dominaria-brg | warhammer-brg                 aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | warhammer-wu                  aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | wiedzmin                      aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | zendikar                      aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | dominaria-wu                   aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | final-fantasy                  aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | forgotten-realms               aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | innistrad-brg                  aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | innistrad-wu                   aggro 80.0% (8/10) | random 20.0% (2/10)
    dominaria-wu | mirrodin-brg                   aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | mirrodin-wu                    aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | ravnica                        aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | srodziemie                     aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | tarkir-bg                      aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | tarkir-wur                     aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | theros                         aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | warhammer-brg                  aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | warhammer-wu                   aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | wiedzmin                       aggro 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | zendikar                       aggro 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | final-fantasy                 aggro 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | forgotten-realms              aggro 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | innistrad-brg                 aggro 80.0% (8/10) | random 20.0% (2/10)
    final-fantasy | innistrad-wu                  aggro 70.0% (7/10) | random 30.0% (3/10)
    final-fantasy | mirrodin-brg                  aggro 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | mirrodin-wu                   aggro 90.0% (9/10) | random 10.0% (1/10)
    final-fantasy | ravnica                       aggro 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | srodziemie                    aggro 90.0% (9/10) | random 10.0% (1/10)
    final-fantasy | tarkir-bg                     aggro 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | tarkir-wur                    aggro 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | theros                        aggro 70.0% (7/10) | random 30.0% (3/10)
    final-fantasy | warhammer-brg                 aggro 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | warhammer-wu                  aggro 70.0% (7/10) | random 30.0% (3/10)
    final-fantasy | wiedzmin                      aggro 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | zendikar                      aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | forgotten-realms           aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | innistrad-brg              aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | innistrad-wu               aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | mirrodin-brg               aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | mirrodin-wu                aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | ravnica                    aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | srodziemie                 aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | tarkir-bg                  aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | tarkir-wur                 aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | theros                     aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | warhammer-brg              aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | warhammer-wu               aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | wiedzmin                   aggro 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | zendikar                   aggro 100.0% (10/10) | random 0.0% (0/10)
    innistrad-brg | innistrad-brg                 aggro 70.0% (7/10) | random 30.0% (3/10)
    innistrad-brg | innistrad-wu                  aggro 100.0% (10/10) | random 0.0% (0/10)
    innistrad-brg | mirrodin-brg                  aggro 60.0% (6/10) | random 40.0% (4/10)
    innistrad-brg | mirrodin-wu                   aggro 90.0% (9/10) | random 10.0% (1/10)
    innistrad-brg | ravnica                       aggro 80.0% (8/10) | random 20.0% (2/10)
    innistrad-brg | srodziemie                    aggro 70.0% (7/10) | random 30.0% (3/10)
    innistrad-brg | tarkir-bg                     aggro 70.0% (7/10) | random 30.0% (3/10)
    innistrad-brg | tarkir-wur                    aggro 70.0% (7/10) | random 30.0% (3/10)
    innistrad-brg | theros                        aggro 60.0% (6/10) | random 40.0% (4/10)
    innistrad-brg | warhammer-brg                 aggro 80.0% (8/10) | random 20.0% (2/10)
    innistrad-brg | warhammer-wu                  aggro 100.0% (10/10) | random 0.0% (0/10)
    innistrad-brg | wiedzmin                      aggro 70.0% (7/10) | random 30.0% (3/10)
    innistrad-brg | zendikar                      aggro 70.0% (7/10) | random 30.0% (3/10)
    innistrad-wu | innistrad-wu                   aggro 90.0% (9/10) | random 10.0% (1/10)
    innistrad-wu | mirrodin-brg                   aggro 100.0% (10/10) | random 0.0% (0/10)
    innistrad-wu | mirrodin-wu                    aggro 50.0% (5/10) | random 50.0% (5/10)
    innistrad-wu | ravnica                        aggro 80.0% (8/10) | random 20.0% (2/10)
    innistrad-wu | srodziemie                     aggro 100.0% (10/10) | random 0.0% (0/10)
    innistrad-wu | tarkir-bg                      aggro 60.0% (6/10) | random 40.0% (4/10)
    innistrad-wu | tarkir-wur                     aggro 70.0% (7/10) | random 30.0% (3/10)
    innistrad-wu | theros                         aggro 90.0% (9/10) | random 10.0% (1/10)
    innistrad-wu | warhammer-brg                  aggro 100.0% (10/10) | random 0.0% (0/10)
    innistrad-wu | warhammer-wu                   aggro 100.0% (10/10) | random 0.0% (0/10)
    innistrad-wu | wiedzmin                       aggro 100.0% (10/10) | random 0.0% (0/10)
    innistrad-wu | zendikar                       aggro 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-brg | mirrodin-brg                   aggro 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-brg | mirrodin-wu                    aggro 80.0% (8/10) | random 20.0% (2/10)
    mirrodin-brg | ravnica                        aggro 70.0% (7/10) | random 30.0% (3/10)
    mirrodin-brg | srodziemie                     aggro 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-brg | tarkir-bg                      aggro 80.0% (8/10) | random 20.0% (2/10)
    mirrodin-brg | tarkir-wur                     aggro 70.0% (7/10) | random 30.0% (3/10)
    mirrodin-brg | theros                         aggro 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-brg | warhammer-brg                  aggro 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-brg | warhammer-wu                   aggro 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-brg | wiedzmin                       aggro 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-brg | zendikar                       aggro 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-wu | mirrodin-wu                     aggro 80.0% (8/10) | random 20.0% (2/10)
    mirrodin-wu | ravnica                         aggro 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-wu | srodziemie                      aggro 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-wu | tarkir-bg                       aggro 70.0% (7/10) | random 30.0% (3/10)
    mirrodin-wu | tarkir-wur                      aggro 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-wu | theros                          aggro 80.0% (8/10) | random 20.0% (2/10)
    mirrodin-wu | warhammer-brg                   aggro 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-wu | warhammer-wu                    aggro 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-wu | wiedzmin                        aggro 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-wu | zendikar                        aggro 90.0% (9/10) | random 10.0% (1/10)
    ravnica | ravnica                             aggro 70.0% (7/10) | random 30.0% (3/10)
    ravnica | srodziemie                          aggro 100.0% (10/10) | random 0.0% (0/10)
    ravnica | tarkir-bg                           aggro 70.0% (7/10) | random 30.0% (3/10)
    ravnica | tarkir-wur                          aggro 100.0% (10/10) | random 0.0% (0/10)
    ravnica | theros                              aggro 100.0% (10/10) | random 0.0% (0/10)
    ravnica | warhammer-brg                       aggro 90.0% (9/10) | random 10.0% (1/10)
    ravnica | warhammer-wu                        aggro 100.0% (10/10) | random 0.0% (0/10)
    ravnica | wiedzmin                            aggro 100.0% (10/10) | random 0.0% (0/10)
    ravnica | zendikar                            aggro 70.0% (7/10) | random 30.0% (3/10)
    srodziemie | srodziemie                       aggro 80.0% (8/10) | random 20.0% (2/10)
    srodziemie | tarkir-bg                        aggro 60.0% (6/10) | random 40.0% (4/10)
    srodziemie | tarkir-wur                       aggro 90.0% (9/10) | random 10.0% (1/10)
    srodziemie | theros                           aggro 70.0% (7/10) | random 30.0% (3/10)
    srodziemie | warhammer-brg                    aggro 60.0% (6/10) | random 40.0% (4/10)
    srodziemie | warhammer-wu                     aggro 90.0% (9/10) | random 10.0% (1/10)
